UTC Date & Time,TOTAL FO Consumption / 24 hrs
2021-09-02,40.4
2021-09-03,36.41
2021-09-04,36.79
2021-09-05,36.8
2021-09-06,36.56
2021-09-07,36.85
2021-09-08,36.15
2021-09-09,36.52
2021-09-10,37.45
2021-09-26,40.24
2021-09-27,35.1
2021-09-28,35.06
2021-09-29,35
2021-09-30,35.06
2021-10-01,35
2021-10-02,35.02
2021-10-03,35.05
2021-10-03,39.16
2021-10-15,39.83
2021-10-16,35.98
2021-10-17,35.93
2021-10-18,36.8
2021-10-19,36.1
2021-10-20,36.13
2021-10-21,37.75
2021-10-22,36.06
2021-10-23,40.05
2021-11-08,35.34
2021-11-09,35.56
2021-11-10,35.78
2021-11-11,35.66
2021-11-12,35.75
2021-11-14,35.53
2021-11-15,36.68
2021-11-27,33.26
2021-11-27,38.76
2021-11-29,44.21
2021-12-01,37.33
2021-12-03,35.57
2021-12-04,35.4
2021-12-05,36.19
2021-12-06,35.48
2021-12-07,35.68
2021-12-08,35.54
2021-12-10,35.55
2021-12-11,35.44
2021-12-11,61.92
2021-12-28,34.8
2021-12-29,35
2021-12-30,35.04
2021-12-31,35.08
2022-01-01,35.2
2022-01-01,33.79
2022-01-03,31.97
2022-01-04,35.25
2022-01-05,35.3
2022-01-05,42.4
2022-01-23,32.3
2022-01-24,34.85
2022-01-25,35
2022-01-26,34.9
2022-01-27,34.85
2022-01-27,34.07
2022-01-28,31.79
2022-01-29,34.9
2022-01-30,35
2022-01-31,34.56
2022-02-17,30.71
2022-02-17,37.17
2022-02-19,36
2022-02-20,35
2022-02-21,35
2022-02-22,35.08
2022-02-23,34.02
2022-02-24,35
2022-02-25,34.93
2022-02-26,35.2
2022-03-02,33.2
2022-03-03,36.4
2022-03-03,11.77
2022-03-16,36.4
2022-03-17,11.77
2022-03-18,34.8
2022-03-21,35
2022-03-22,34.8
2022-03-23,35
2022-03-24,35
2022-03-24,35
2022-04-16,35.37
2022-04-17,37.9
2022-04-18,38.3
2022-04-19,38.5
2022-04-20,38.27
2022-04-21,38.88
2022-04-22,39.3
2022-04-23,39.1
2022-04-24,38.9
2022-04-25,39.44
2022-04-26,37.7
2022-04-27,39.44
2022-04-27,38.4
2022-04-29,40.8
2022-04-30,38.9
2022-05-01,38.2
2022-05-02,35.7
2022-05-03,29.9
2022-05-04,24.5
2022-05-05,29.2
2022-05-06,29
2022-05-07,28.5
2022-05-08,26.4
2022-05-09,28.5
2022-05-10,29.8
2022-05-11,25.4
2022-05-12,29.2
2022-05-12,24.6
2022-05-17,35.24
2022-05-18,39.2
2022-08-01,34.3
2022-08-02,33.4
2022-08-03,33.5
2022-08-04,32.4
2022-08-05,31.8
2022-08-06,31.8
2022-08-07,31.7
2022-08-08,31.9
2022-08-09,34.4
2022-08-10,32.4
2022-08-11,31.8
2022-08-12,31.3
2022-08-13,31
2022-08-14,31.1
2022-08-15,30.5
2022-08-16,31.6
2022-08-17,32
2022-08-18,31.7
2022-08-19,27.62
2022-08-20,30.9
2022-08-21,31.4
2022-08-22,31.2
