UTC Date & Time,Voyage No.,Steaming time (HRS),FW production (MT),FW production /24 
2-Sep-21,01 L,0.6,0.3,12
3-Sep-21,01 L,24,16.6,16.6
4-Sep-21,01 L,24,17.4,17.4
5-Sep-21,01 L,24,17.7,17.7
6-Sep-21,01 L,24,17.9,17.9
7-Sep-21,01 L,24,18.1,18.1
8-Sep-21,01 L,24,18.2,18.2
9-Sep-21,01 L,24,5.5,5.5
10-Sep-21,01 L,21.7,0,0
15-Oct-21,03L,5.2,0,0
16-Oct-21,03L,24,22,22
17-Oct-21,03L,24,25.2,25.2
18-Oct-21,03L,23.5,24.7,25.23
19-Oct-21,03L,24,25.3,25.3
20-Oct-21,03L,24,24.2,24.2
21-Oct-21,03L,23,23,24
22-Oct-21,03L,24,22.4,22.4
23-Oct-21,03L,21.1,5.7,6.48
24-Oct-21,03L,24,24.9,24.9
25-Oct-21,03L,24,25,25
26-Oct-21,03L,24,24,24
27-Oct-21,03L,24,25,25
27-Oct-21,03L,9,6,16
8-Nov-21,04L,4,1.3,7.8
9-Nov-21,04L,24,19.7,19.7
10-Nov-21,04L,24,21.6,21.6
11-Nov-21,04L,24,23.3,23.3
12-Nov-21,04L,24,24.3,24.3
13-Nov-21,04L,24,24.3,24.3
14-Nov-21,04L,24,23.2,23.2
15-Nov-21,04L,21.5,5.5,6.14
18-Nov-21,04L,22,12,13.09
19-Nov-21,04L,25,25,24
20-Nov-21,04L,24.5,25,24.49
21-Nov-21,04L,19.6,6,7.35
27-Nov-21,05L,5.6,0,0
27-Nov-21,05L,6,0,0
29-Nov-21,05L,18.5,18.8,24.39
30-Nov-21,05L,24,25.9,25.9
1-Dec-21,05L,23,25,26.09
2-Dec-21,05L,24,25,25
3-Dec-21,05L,24,26,26
4-Dec-21,05L,24,24.2,24.2
5-Dec-21,05L,23.5,26,26.55
6-Dec-21,05L,24,22,22
7-Dec-21,05L,24,10,10
8-Dec-21,05L,24,25.5,25.5
9-Dec-21,05L,24,25.8,25.8
10-Dec-21,05L,24,25.8,25.8
11-Dec-21,05L,24,22.7,22.7
11-Dec-21,05L,0.5,0,0
28-Dec-21,06L,15.6,14.1,21.69
29-Dec-21,06L,24,21,21
30-Dec-21,06L,24,21,21
31-Dec-21,06L,24,24.8,24.8
1-Jan-22,06L,24,22.6,22.6
1-Jan-22,06L,8.8,7.6,20.73
3-Jan-22,06L,21.6,0,0
4-Jan-22,06L,24,21.4,21.4
5-Jan-22,06L,24,0,0
5-Jan-22,06L,1.2,0,0
23-Jan-22,07L,20.5,12.12,14.19
24-Jan-22,07L,24,24.3,24.3
25-Jan-22,07L,24,22.6,22.6
26-Jan-22,07L,24,25.1,25.1
27-Jan-22,07L,24,24,24
27-Jan-22,07L,9.1,8.7,22.95
28-Jan-22,07L,4.5,0,0
29-Jan-22,07L,24,24.3,24.3
30-Jan-22,07L,24,23.4,23.4
31-Jan-22,07L,20,0,0
17-Feb-22,08 L,9.3,16,41.29
17-Feb-22,08 L,3.7,0,0
19-Feb-22,08 L,13,11,20.31
20-Feb-22,08 L,24,12,12
21-Feb-22,08 L,24,19,19
22-Feb-22,08 L,24,26,26
23-Feb-22,08 L,23,12,12.52
24-Feb-22,08 L,24,19,19
25-Feb-22,08 L,23.5,25,25.53
26-Feb-22,08 L,24,26,26
27-Feb-22,08 L,24,17,17
28-Feb-22,08 L,24,20,20
1-Mar-22,08 L,24,15,15
2-Mar-22,08 L,24,16,16
3-Mar-22,08 L,24,25,25
3-Mar-22,08 L,5.3,0,0
16-Mar-22,09L,6,0,0
17-Mar-22,09L,24,21,21
18-Mar-22,09L,24,23,23
19-Mar-22,09L,24,21,21
20-Mar-22,09L,24,25,25
21-Mar-22,09L,24,22,22
22-Mar-22,09L,24,0,0
23-Mar-22,09L,24,21,21
24-Mar-22,09L,24,16,16
24-Mar-22,09L,6,0,0
16-Apr-22,10 L,19,0,0
17-Apr-22,10 L,24,29,29
18-Apr-22,10 L,24,27,27
19-Apr-22,10 L,24,24,24
20-Apr-22,10 L,19,9,11.37
21-Apr-22,10 L,20,18,21.6
22-Apr-22,10 L,24,24,24
23-Apr-22,10 L,24,20,20
24-Apr-22,10 L,24,22,22
25-Apr-22,10 L,23,22,22.96
26-Apr-22,10 L,24,20,20
27-Apr-22,10 L,23,20,20.87
27-Apr-22,10 L,1,0,0
29-Apr-22,10 L,1,0,0
30-Apr-22,10 L,24,0,0
1-May-22,10 L,24,10,10
2-May-22,10 L,24,24,24
3-May-22,10 L,24,20,20
4-May-22,10 L,24,20,20
5-May-22,10 L,24,20,20
6-May-22,10 L,24,22,22
7-May-22,10 L,24,20,20
8-May-22,10 L,24,11,11
9-May-22,10 L,24,18,18
10-May-22,10 L,24,20,20
11-May-22,10 L,24,15,15
12-May-22,10 L,24,23,23
12-May-22,10 L,8,8,24
17-May-22,10 L,20.5,9,10.54
18-May-22,10 L,24,20,20
1-Aug-22,11L,7,0,0
2-Aug-22,11L,25,12,11.52
3-Aug-22,11L,24,0,0
4-Aug-22,11L,25,0,0
5-Aug-22,11L,24,5,5
6-Aug-22,11L,24,20,20
7-Aug-22,11L,24,20,20
8-Aug-22,11L,24,18,18
9-Aug-22,11L,24,20,20
10-Aug-22,11L,24,20,20
11-Aug-22,11L,24,20,20
12-Aug-22,11L,24,20,20
13-Aug-22,11L,24,20,20
14-Aug-22,11L,25,18,17.28
15-Aug-22,11L,24,20,20
16-Aug-22,11L,24,18,18
17-Aug-22,11L,25,18,17.28
18-Aug-22,11L,24,20,20
19-Aug-22,11L,24.5,20,19.59
20-Aug-22,11L,24,0,0
21-Aug-22,11L,24,0,0
22-Aug-22,11L,24,0,0
