UTC Date & Time,Voyage Number,Instructed Speed,CP Fuel Cons. Limit,SS/HS/PS,Steaming time (HRS),Speed (KTS),Slip (%),Wind force,ME Total Consumption,Total Consumption VLSFO,ME FO Consumption / 24 hrs,TOTAL FO Consumption / 24 hrs
9/2/2021,01 L,11,36,SS,0.6,11,5.71,4,0.88,1.01,35.2,40.4
9/3/2021,01 L,11,36,SS,24,10.38,16.72,4,31.71,36.41,31.71,36.41
9/4/2021,01 L,11,36,SS,24,10.08,18.52,4,32.24,36.79,32.24,36.79
9/5/2021,01 L,11,36,SS,24,9.96,19.53,4,32.1,36.8,32.1,36.8
9/6/2021,01 L,11,36,SS,24,9.17,25.93,4,32.24,36.56,32.24,36.56
9/7/2021,01 L,11,36,SS,24,9.83,22.11,4,33,36.85,33,36.85
9/8/2021,01 L,11,36,SS,24,9.75,22,4,33,36.15,33,36.15
9/9/2021,01 L,11,36,SS,24,8.83,25.61,4,32.67,36.52,32.67,36.52
9/10/2021,01 L,11,36,SS,21.7,10.51,17.09,4,30.1,33.86,33.29,37.45
10/15/2021,03L,11,36,SS,5.2,10.19,28.38,4,7.5,8.63,34.62,39.83
10/16/2021,03L,11,36,SS,24,10.04,29.74,3,32.84,35.98,32.84,35.98
10/17/2021,03L,11,36,SS,24,10.71,24.85,3,32.68,35.93,32.68,35.93
10/18/2021,03L,11,36,SS,23.5,10.34,28.95,4,32.89,36.03,33.59,36.8
10/19/2021,03L,11,36,SS,24,10.88,25.64,4,32.74,36.1,32.74,36.1
10/20/2021,03L,11,36,SS,24,10.08,31.25,4,33.1,36.13,33.1,36.13
10/21/2021,03L,11,36,SS,23,9.87,32.04,4,32.59,36.18,34.01,37.75
10/22/2021,03L,11,36,SS,24,9.88,24.76,4,32.16,36.06,32.16,36.06
10/23/2021,03L,11,36,SS,21.1,9.76,28.22,4,32.01,35.21,36.41,40.05
10/24/2021,03L,11,36,SS,24,8.67,32.9,5,32.1,35.6,32.1,35.6
10/25/2021,03L,11,36,SS,24,9.08,29.9,5,32.31,35.31,32.31,35.31
10/26/2021,03L,11,36,SS,24,9.88,24.04,5,32.19,35.29,32.19,35.29
10/27/2021,03L,11,36,SS,24,10.25,21.15,5,32.37,35.37,32.37,35.37
10/27/2021,03L,11,36,SS,9,8.33,36.44,5,13.5,14.55,36,38.8
11/8/2021,04L,11,36,SS,4,11.5,9.8,4,5.42,5.89,32.52,35.34
11/9/2021,04L,11,36,SS,24,11.21,14.87,4,32.76,35.56,32.76,35.56
11/10/2021,04L,11,36,SS,24,11.21,16.2,4,32.68,35.78,32.68,35.78
11/11/2021,04L,11,36,SS,24,12.5,7.12,4,32.56,35.66,32.56,35.66
11/12/2021,04L,11,36,SS,24,9.25,31.27,6,32.61,35.75,32.61,35.75
11/13/2021,04L,11,36,SS,24,10.83,19.5,5,32.72,35.72,32.72,35.72
11/14/2021,04L,11,36,SS,24,11.29,16.1,4,32.73,35.53,32.73,35.53
11/15/2021,04L,11,36,SS,21.5,10.6,21.11,4,30.35,32.86,33.88,36.68
11/18/2021,04L,11,36,SS,22,11.86,9.06,3,29.8,33.04,32.51,36.04
11/19/2021,04L,11,36,SS,25,11.76,10.91,3,31.2,35.5,29.95,34.08
11/20/2021,04L,11,36,SS,24.5,11.76,10.56,3,31.36,35.56,30.72,34.83
11/21/2021,04L,11,36,SS,19.6,11.63,10.59,6,29.17,31.91,35.72,39.07
11/27/2021,05L,11,36,SS,5.6,10.18,21.92,3,7.29,7.76,31.24,33.26
11/27/2021,05L,11,36,SS,6,10,25,3,8.99,9.69,35.96,38.76
11/29/2021,05L,11,36,SS,18.5,9.84,26.91,4,31.12,34.08,40.37,44.21
11/30/2021,05L,11,36,SS,24,9.83,24.36,5,31.95,35.57,31.95,35.57
12/1/2021,05L,11,36,SS,23,10.04,23,4,32.67,35.77,34.09,37.33
12/2/2021,05L,11,36,SS,24,8.71,33.44,5,32.49,36,32.49,36
12/3/2021,05L,11,36,SS,24,9.33,29.11,4,31.96,35.57,31.96,35.57
12/4/2021,05L,11,36,SS,24,9.58,26.28,3,31.89,35.4,31.89,35.4
12/5/2021,05L,11,36,SS,23.5,10.04,23.87,3,32.26,35.44,32.95,36.19
12/6/2021,05L,11,36,SS,24,9,31.65,3,32.38,35.48,32.38,35.48
12/7/2021,05L,11,36,SS,24,7.42,41.25,3,32.44,35.68,32.44,35.68
12/8/2021,05L,11,36,SS,24,8.33,36.51,4,32.16,35.54,32.16,35.54
12/9/2021,05L,11,36,SS,24,10.42,20.89,4,32.1,35.51,32.1,35.51
12/10/2021,05L,11,36,SS,24,10.08,23.42,4,32.24,35.55,32.24,35.55
12/11/2021,05L,11,36,SS,24,9.58,27.44,4,32.16,35.44,32.16,35.44
12/11/2021,05L,11,36,SS,0.5,10,37.5,4,1.23,1.29,59.04,61.92
12/28/2021,06L,11,36,SS,15.6,10.26,18.37,4,20.8,22.62,32,34.8
12/29/2021,06L,11,36,SS,24,9.17,29.71,3,30.8,35,30.8,35
12/30/2021,06L,11,36,SS,24,9.63,25.72,3,31.14,35.04,31.14,35.04
12/31/2021,06L,11,36,SS,24,10.42,18.57,3,31.18,35.08,31.18,35.08
1/1/2022,06L,11,36,SS,24,10.5,18.18,3,31.19,35.2,31.19,35.2
1/1/2022,06L,11,36,SS,8.8,10.57,17.7,3,10.66,12.39,29.07,33.79
1/3/2022,06L,11,36,SS,21.6,10.28,19.57,4,26.25,28.77,29.17,31.97
1/4/2022,06L,11,36,SS,24,9.92,22.48,3,31.75,35.25,31.75,35.25
1/5/2022,06L,11,36,SS,24,9.25,28.39,3,31.5,35.3,31.5,35.3
1/5/2022,06L,11,36,SS,1.2,10.83,13.33,3,1.81,2.12,36.2,42.4
1/23/2022,07L,11,36,SS,20.5,9.12,24.9,3,24.2,27.59,28.33,32.3
1/24/2022,07L,11,36,SS,24,9,28.95,3,31.5,34.85,31.5,34.85
1/25/2022,07L,11,36,SS,24,9.63,23.51,3,31.2,35,31.2,35
1/26/2022,07L,11,36,SS,24,9.92,21.45,3,31,34.9,31,34.9
1/27/2022,07L,11,36,SS,24,9.17,27.15,3,31.45,34.85,31.45,34.85
1/27/2022,07L,11,36,SS,9.1,9.67,23.48,3,12,12.92,31.65,34.07
1/28/2022,07L,11,36,SS,4.5,9.33,26.32,3,5.33,5.96,28.43,31.79
1/29/2022,07L,11,36,SS,24,9.67,22.92,3,31.8,34.9,31.8,34.9
1/30/2022,07L,11,36,SS,24,9.83,21.85,3,31.5,35,31.5,35
1/31/2022,07L,11,36,SS,20,9.2,26.69,3,26.6,28.8,31.92,34.56
2/17/2022,08 L,11,36,SS,9.3,9.25,-3.61,3,9.3,11.9,24,30.71
2/17/2022,08 L,11,36,SS,3.7,10,19.57,3,5.43,5.73,35.22,37.17
2/19/2022,08 L,11,36,SS,13,9.38,24.22,3,18.4,19.5,33.97,36
2/20/2022,08 L,11,36,SS,24,10.29,19.28,3,32.2,35,32.2,35
2/21/2022,08 L,11,36,SS,24,9.67,23.93,3,32.2,35,32.2,35
2/22/2022,08 L,11,36,SS,24,10.04,20.98,3,32.2,35.08,32.2,35.08
2/23/2022,08 L,11,36,SS,23,10.04,22.22,4,29.9,32.6,31.2,34.02
2/24/2022,08 L,11,36,SS,24,9.83,22.11,4,32.2,35,32.2,35
2/25/2022,08 L,11,36,SS,23.5,9.57,23.47,4,31.5,34.2,32.17,34.93
2/26/2022,08 L,11,36,SS,24,9.5,26.21,4,32.2,35.2,32.2,35.2
2/27/2022,08 L,11,36,SS,24,7.46,19.73,5,30.1,32.9,30.1,32.9
2/28/2022,08 L,11,36,SS,24,8.88,29,5,32.2,35,32.2,35
3/1/2022,08 L,11,36,SS,24,8.79,30.82,5,32.2,35,32.2,35
3/2/2022,08 L,11,36,SS,24,9,28.71,4,30.4,33.2,30.4,33.2
3/3/2022,08 L,11,36,SS,24,10,24.29,3,33.6,36.4,33.6,36.4
3/3/2022,08 L,11,36,SS,5.3,7.92,32.26,3,2.2,2.6,9.96,11.77
3/16/2022,09L,11,36,SS,6,7.5,18.18,3,8,8.7,32,34.8
3/17/2022,09L,11,36,SS,24,9.13,27.96,3,32,35,32,35
3/18/2022,09L,11,36,SS,24,9.63,,3,32,34.8,32,34.8
3/19/2022,09L,11,36,SS,24,8.38,,5,32,35,32,35
3/20/2022,09L,11,36,SS,24,9.29,,5,32,35,32,35
3/21/2022,09L,11,36,SS,24,8.33,33.11,2,32,35,32,35
3/22/2022,09L,11,36,SS,24,9.63,26.67,3,32,35,32,35
3/23/2022,09L,11,36,SS,24,9.71,26.03,3,32,35,32,35
3/24/2022,09L,11,36,SS,24,9.58,26.98,4,32,35,32,35
3/24/2022,09L,11,36,SS,6,10.5,20.25,3,8,8.7,32,34.8
4/16/2022,10 L,11,36,SS,19,9.16,29.27,3,25.5,28,32.21,35.37
4/17/2022,10 L,11,36,SS,24,9.5,27.85,3,35,37.9,35,37.9
4/18/2022,10 L,11,36,SS,24,9.5,27.85,3,35.2,38.3,35.2,38.3
4/19/2022,10 L,11,36,SS,24,9.63,25.96,3,35.3,38.5,35.3,38.5
4/20/2022,10 L,11,36,SS,19,9.58,26.02,3,27.8,30.3,35.12,38.27
4/21/2022,10 L,11,36,SS,20,9.4,28.79,3,29.8,32.4,35.76,38.88
4/22/2022,10 L,11,36,SS,24,9.79,25.87,3,36.2,39.3,36.2,39.3
4/23/2022,10 L,11,36,SS,24,10.71,18.67,4,36.1,39.1,36.1,39.1
4/24/2022,10 L,11,36,SS,24,9.88,25.24,3,35.9,38.9,35.9,38.9
4/25/2022,10 L,11,36,SS,23,8.7,35.06,3,35,37.8,36.52,39.44
4/26/2022,10 L,11,36,SS,24,9.42,28.25,2,34.8,37.7,34.8,37.7
4/27/2022,10 L,11,36,SS,23,9.65,27.92,2,34.9,37.8,36.42,39.44
4/27/2022,10 L,11,36,SS,1,10,23.08,2,1.5,1.6,36,38.4
4/29/2022,10 L,11,36,SS,1,9,30.77,2,1.5,1.7,36,40.8
4/30/2022,10 L,11,36,SS,24,9.88,25.24,2,35.9,38.9,35.9,38.9
5/1/2022,10 L,11,36,SS,24,9.71,26.03,2,35.2,38.2,35.2,38.2
5/2/2022,10 L,11,36,SS,24,9.71,22.07,3,32.7,35.7,32.7,35.7
5/3/2022,10 L,11,36,SS,24,8.58,26.43,3,26.9,29.9,26.9,29.9
5/4/2022,10 L,11,36,SS,24,8.17,31.23,3,3,24.5,3,24.5
5/5/2022,10 L,11,36,SS,24,8.04,32.04,4,26.2,29.2,26.2,29.2
5/6/2022,10 L,11,36,SS,24,8.21,29.64,3,3,29,3,29
5/7/2022,10 L,11,36,SS,24,9.13,20.36,4,25.6,28.5,25.6,28.5
5/8/2022,10 L,11,36,SS,24,8.08,25.38,4,23.5,26.4,23.5,26.4
5/9/2022,10 L,11,36,SS,24,7.92,30.66,4,25.6,28.5,25.6,28.5
5/10/2022,10 L,11,36,SS,24,8.46,28.01,3,26.9,29.8,26.9,29.8
5/11/2022,10 L,11,36,SS,24,7.71,23.87,2,22.5,25.4,22.5,25.4
5/12/2022,10 L,11,36,SS,24,7.75,33.09,2,26.2,29.2,26.2,29.2
5/12/2022,10 L,11,36,SS,8,7.5,28.57,2,7.2,8.2,21.6,24.6
5/17/2022,10 L,11,36,SS,20.5,10.63,19.85,2,27.5,30.1,32.2,35.24
5/18/2022,10 L,11,36,SS,24,9.88,24.28,3,36.2,39.2,36.2,39.2
8/1/2022,11L,11,36,SS,7,11.14,11.36,4,9.1,10,31.2,34.3
8/2/2022,11L,11,36,SS,25,11.4,10.94,5,31.8,34.8,30.5,33.4
8/3/2022,11L,11,36,SS,24,10.25,19.87,4,30.5,33.5,30.5,33.5
8/4/2022,11L,11,36,SS,25,11.36,9.84,4,30.6,33.8,29.4,32.4
8/5/2022,11L,11,36,SS,24,11,12.58,3,28.6,31.8,28.6,31.8
8/6/2022,11L,11,36,SS,24,10.96,12.33,3,28.6,31.8,28.6,31.8
8/7/2022,11L,11,36,SS,24,11.58,7.64,5,28.5,31.7,28.5,31.7
8/8/2022,11L,11,36,SS,24,11,13.44,5,28.7,31.9,28.7,31.9
8/9/2022,11L,11,36,SS,24,9.58,23.33,8,31.2,34.4,31.2,34.4
8/10/2022,11L,11,36,SS,24,8.58,31.1,7,29.2,32.4,29.2,32.4
8/11/2022,11L,11,36,SS,24,10.33,17.06,5,28.6,31.8,28.6,31.8
8/12/2022,11L,11,36,SS,24,11.58,7.95,3,28.1,31.3,28.1,31.3
8/13/2022,11L,11,36,SS,24,12.13,3.64,3,27.8,31,27.8,31
8/14/2022,11L,11,36,SS,25,12.2,3.79,2,29.1,32.4,27.9,31.1
8/15/2022,11L,11,36,SS,24,12.25,2.33,3,27.5,30.5,27.5,30.5
8/16/2022,11L,11,36,SS,24,11.17,11.55,4,28.4,31.6,28.4,31.6
8/17/2022,11L,11,36,SS,25,10.84,14.51,5,30.2,33.3,29,32
8/18/2022,11L,11,36,SS,24,10.25,18.81,5,28.7,31.7,10.25,31.7
8/19/2022,11L,11,36,SS,24.5,9.43,20.62,4,25,28.2,9.24,27.62
8/20/2022,11L,11,36,SS,24,10.96,12.62,5,27.9,30.9,10.96,30.9
8/21/2022,11L,11,36,SS,24,10.96,12.91,5,28.4,31.4,10.96,31.4
8/22/2022,11L,11,36,SS,24,11.04,12.25,5,28.2,31.2,11.04,31.2
8/22/2022,11L,11,36,SS,2.3,11.3,7.14,5,2.1,2.3,117.91,24
9/6/2022,13L,11,36,SS,1,11,8.33,3,1.2,1.4,264,33.6
9/7/2022,13L,11,36,SS,24,11.08,11.33,4,27.9,31.3,11.08,31.3
9/8/2022,13L,11,36,SS,24,10.71,15.46,6,28.6,32,10.71,32
9/9/2022,13L,11,36,SS,24,11.04,12.25,5,28.4,31.8,11.04,31.8
9/10/2022,13L,11,36,SS,24,10.33,14.19,5,28.1,31.2,28.1,31.2
9/11/2022,13L,11,36,SS,24,10.75,12.54,5,3,31.3,3,31.3
9/12/2022,13L,11,36,SS,24,9.83,22.88,6,30.1,33.1,30.1,33.1
9/13/2022,13L,11,36,SS,24,9.21,25.84,6,28.3,31.6,28.3,31.6
9/13/2022,13L,11,36,SS,12,10,15.49,4,14.1,15.7,28.2,31.4
10/5/2022,14 L,11.8,31.6,SS,4.2,10,20.75,5,5.2,5.9,29.71,33.71
10/6/2022,14 L,11.8,31.6,SS,24,10.92,13.25,4,28.6,31.9,28.6,31.9
10/7/2022,14 L,11.8,31.6,SS,24,11.21,10.63,3,28.5,31.7,28.5,31.7
10/8/2022,14 L,11.8,31.6,SS,24,11.33,9.33,5,28.3,31.2,28.3,31.2
10/9/2022,14 L,11.8,31.6,SS,24,10.67,14.95,4,28.3,31.2,28.3,31.2
10/10/2022,14 L,11.8,31.6,SS,24,11.17,12.99,3,29.4,32.3,29.4,32.3
10/11/2022,14 L,11.8,31.6,SS,24,11,12.58,3,28.6,31.5,28.6,31.5
10/12/2022,14 L,11.8,31.6,SS,23,10.78,14.48,2,27.5,30.3,28.7,31.62
10/26/2022,15L,11.8,31.6,SS,5.5,10.91,,,5.7,7.3,24.87,31.85
10/27/2022,15L,11.8,31.6,SS,24,11.25,,,28.2,31.1,28.2,31.1
10/28/2022,15L,11.8,31.6,SS,24,11.63,7.62,3,28.7,31.6,28.7,31.6
10/29/2022,15L,11.8,31.6,SS,24,12.21,1.35,4,28.1,30.9,28.1,30.9
10/30/2022,15L,11.8,31.6,SS,24,12,4.64,3,28.5,31.3,28.5,31.3
